AllAuthors,FirstName1stAuthor,Gender,FirstAuthorCountry,Year,NumberOfAuthors,Title,Conference,FirstName2ndAuthor,Gender2,FirstName3rdAuthor,Gender3,FirstName4thAuthor,Gender4,FirstName5thAuthor,Gender5,FirstName6thAuthor,Gender6,FirstName7thAuthor,Gender7,FirstName8thAuthor,Gender8,FirstName9thAuthor,Gender9,FirstName10thAuthor,Gender10
"[u'Jiffer Harriman', u'Michael Theodore', u'Nikolaus Correll', u'Hunter Ewen']",Jiffer,None,"London, United Kingdom",2014,4,endo/exo Making Art and Music with Distributed Computing,NIME,Michael,male,Nikolaus,male,Hunter,male,,,,,,,,,,,,,,
"[u'Fumito Hashimoto', u'Motoki Miura']",Fumito,male,"London, United Kingdom",2014,2,Operating Sound Parameters Using {Markov} Model and {Bayes}ian Filters in Automated Music Performance,NIME,Motoki,male,,,,,,,,,,,,,,,,,,
"[u'Ian Hattwick', u'Preston Beebe', u'Zachary Hale', u'Marcelo Wanderley', u'Philippe Leroux', u'Fabrice Marandola']",Ian,male,"London, United Kingdom",2014,6,Unsounding Objects: Audio Feature Extraction for the Control of Sound Synthesis,NIME,Preston,male,Zachary,male,Marcelo,male,Philippe,male,Fabrice,male,,,,,,,,,,
"[u'Ian Hattwick', u'Joseph Malloch', u'Marcelo Wanderley']",Ian,male,"London, United Kingdom",2014,3,Forming Shapes to Bodies: Design for Manufacturing in the Prosthetic Instruments,NIME,Joseph,male,Marcelo,male,,,,,,,,,,,,,,,,
"[u'Adrian Hazzard', u'Steve Benford', u'Gary Burnett']",Adrian,male,"London, United Kingdom",2014,3,You'll Never Walk Alone: Composing Location-Based Soundtracks,NIME,Steve,male,Gary,male,,,,,,,,,,,,,,,,
"[u'Florian Heller', u'Jan Borchers']",Florian,male,"London, United Kingdom",2014,2,Visualizing Song Structure on Timecode Vinyls,NIME,Jan,male,,,,,,,,,,,,,,,,,,
[u'Abram Hindle'],Abram,male,"London, United Kingdom",2014,1,CloudOrch: A Portable SoundCard in the Cloud,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Charles Holbrow', u'Elena Jessop', u'Rebecca Kleinberger']",Charles,male,"London, United Kingdom",2014,3,Vocal Vibrations: A Multisensory Experience of the Voice,NIME,Elena,female,Rebecca,female,,,,,,,,,,,,,,,,
"[u'Colin Honigman', u'Jordan Hochenbaum', u'Ajay Kapur']",Colin,male,"London, United Kingdom",2014,3,Techniques in Swept Frequency Capacitive Sensing: An Open Source Approach,NIME,Jordan,male,Ajay,male,,,,,,,,,,,,,,,,
[u'Anthony Hornof'],Anthony,male,"London, United Kingdom",2014,1,The Prospects For Eye-Controlled Musical Performance,NIME,,,,,,,,,,,,,,,,,,,,
[u'Luisa Pereira Hors'],Luisa,female,"London, United Kingdom",2014,1,The Well-Sequenced Synthesizer,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Bastiaan van Hout', u'Luca Giacolini', u'Bart Hengeveld', u'Mathias Funk', u'Joep Frens']",Bastiaan,male,"London, United Kingdom",2014,5,Experio: a Design for Novel Audience Participation in Club Settings,NIME,Luca,male,Bart,male,Mathias,male,Joep,male,,,,,,,,,,,,
"[u'Charles Hutchins', u'Holger Ballweg', u'Shelly Knotts', u'Jonas Hummel', u'Antonio Roberts']",Charles,male,"London, United Kingdom",2014,5,Soundbeam: A Platform for Sonyfing Web Tracking,NIME,Holger,male,Shelly,female,Jonas,male,Antonio,male,,,,,,,,,,,,
"[u'Alon Ilsar', u'Mark Havryliv', u'Andrew Johnston']",Alon,male,"London, United Kingdom",2014,3,Evaluating the Performance of a New Gestural Instrument Within an Ensemble,NIME,Mark,male,Andrew,male,,,,,,,,,,,,,,,,
"[u'Ozgur Izmirli', u'Jake Faris']",Ozgur,male,"London, United Kingdom",2014,2,Imitation Framework for Percussion,NIME,Jake,male,,,,,,,,,,,,,,,,,,
[u'Alexander Refsum Jensenius'],Alexander,male,"London, United Kingdom",2014,1,To gesture or Not? {A}n Analysis of Terminology in {NIME} Proceedings 2001--2013,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Jimin Jeon', u'Gunho Chae', u'Edward Jangwon Lee', u'Woon Seung Yeo']",Jimin,male,"London, United Kingdom",2014,4,TAPIR Sound Tag: An Enhanced Sonic Communication Framework for Audience Participatory Performance,NIME,Gunho,None,Edward,male,Woon,male,,,,,,,,,,,,,,
"[u'Bridget Johnson', u'Michael Norris', u'Ajay Kapur']",Bridget,female,"London, United Kingdom",2014,3,The Development Of Physical Spatial Controllers,NIME,Michael,male,Ajay,male,,,,,,,,,,,,,,,,
"[u'Blake Johnston', u'Henry Dengate Thrush', u'Ajay Kapur', u'Jim Murphy', u'Tane Moleta']",Blake,male,"London, United Kingdom",2014,5,"Polus: The Design and Development of a New, Mechanically Bowed String Instrument Ensemble",NIME,Henry,male,Ajay,male,Jim,male,Tane,male,,,,,,,,,,,,
"[u'Sergi Jord\\`a', u'Sebastian Mealla']",Sergi,male,"London, United Kingdom",2014,2,"A Methodological Framework for Teaching, Evaluating and Informing NIME Design with a Focus on Mapping and Expressiveness",NIME,Sebastian,male,,,,,,,,,,,,,,,,,,
[u'Kirsty Keatch'],Kirsty,female,"London, United Kingdom",2014,1,An Exploration of Peg Solitaire as a Compositional Tool,NIME,,,,,,,,,,,,,,,,,,,,
[u'Chris Kiefer'],Chris,male,"London, United Kingdom",2014,1,Musical Instrument Mapping Design with Echo State Networks,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Hyung Suk Kim', u'Jorge Herrera', u'Ge Wang']",Hyung,male,"London, United Kingdom",2014,3,Ping-Pong: Musically Discovering Locations,NIME,Jorge,male,Ge,male,,,,,,,,,,,,,,,,
"[u'Niklas Kl\\""ugel', u'Timo Becker', u'Georg Groh']",Niklas,male,"London, United Kingdom",2014,3,Designing Sound Collaboratively Perceptually Motivated Audio Synthesis,NIME,Timo,male,Georg,male,,,,,,,,,,,,,,,,
"[u'Niklas Kl\\""ugel', u'Gerhard Hagerer', u'Georg Groh']",Niklas,male,"London, United Kingdom",2014,3,TreeQuencer: Collaborative Rhythm Sequencing A Comparative Study,NIME,Gerhard,male,Georg,male,,,,,,,,,,,,,,,,
"[u""Adinda van 't Klooster"", u'Nick Collins']",Adinda,female,"London, United Kingdom",2014,2,In A State: Live Emotion Detection and Visualisation for Music Performance,NIME,Nick,male,,,,,,,,,,,,,,,,,,
"[u'Shelly Knotts', u'Nick Collins']",Shelly,female,"London, United Kingdom",2014,2,The Politics of Laptop Ensembles: A Survey of 160 Laptop Ensembles and their Organisational Structures,NIME,Nick,male,,,,,,,,,,,,,,,,,,
"[u'Michael Krzyzaniak', u'Julie Akerly', u'Matthew Mosher', u'Muharrem Yildirim', u'Garth Paine']",Michael,male,"London, United Kingdom",2014,5,Separation: Short Range Repulsion. Implementation of an Automated Aesthetic Synchronization System for a Dance Performance.,NIME,Julie,female,Matthew,male,Muharrem,male,Garth,male,,,,,,,,,,,,
"[u'Otso L\\""ahdeoja']",Otso,male,"London, United Kingdom",2014,1,Structure-Borne Sound and Aurally Active Spaces,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Jeppe Larsen', u'Dan Overholt', u'Thomas Moeslund']",Jeppe,male,"London, United Kingdom",2014,3,The Actuated guitar: Implementation and user test on children with Hemiplegia,NIME,Dan,male,Thomas,male,,,,,,,,,,,,,,,,
"[u'Sang Won Lee', u'Georg Essl']",Sang,male,"London, United Kingdom",2014,2,"Communication, Control, and State Sharing in Collaborative Live Coding",NIME,Georg,male,,,,,,,,,,,,,,,,,,
"[u'Sang Won Lee', u'Georg Essl', u'Morley Z. Mao']",Sang,male,"London, United Kingdom",2014,3,Distributing Mobile Music Applications for Audience Participation Using Mobile Ad-hoc Network ({MANET}),NIME,Georg,male,Morley,male,,,,,,,,,,,,,,,,
"[u'Yang Kyu Lim', u'Woon Seung Yeo']",Yang,male,"London, United Kingdom",2014,2,Smartphone-based Music Conducting,NIME,Woon,male,,,,,,,,,,,,,,,,,,
[u'Jason Long'],Jason,male,"London, United Kingdom",2014,1,The Robotic Taishogoto: A New Plug 'n Play Desktop Performance Instrument,NIME,,,,,,,,,,,,,,,,,,,,
[u'Simon Lui'],Simon,male,"London, United Kingdom",2014,1,A Real Time Common Chord Progression Guide on the Smartphone for Jamming Pop Song on the Music Keyboard,NIME,,,,,,,,,,,,,,,,,,,,
[u'Thor Magnusson'],Thor,male,"London, United Kingdom",2014,1,"Improvising with the Threnoscope: Integrating Code, Hardware, GUI, Network, and Graphic Scores",NIME,,,,,,,,,,,,,,,,,,,,
"[u'Mary Mainsbridge', u'Kirsty Beilharz']",Mary,female,"London, United Kingdom",2014,2,Body As Instrument: Performing with Gestural Interfaces,NIME,Kirsty,female,,,,,,,,,,,,,,,,,,
"[u'Clayton Mamedes', u'Mailis Rodrigues', u'Marcelo M. Wanderley', u'Jo\\^natas Manzolli', u'Denise H. L. Garcia', u'Paulo Ferreira-Lopes']",Clayton,male,"London, United Kingdom",2014,6,"Composing for DMIs Entoa, a Dedicate Piece for Intonaspacio",NIME,Mailis,female,Marcelo,male,Jônatas,None,Denise,female,Paulo,male,,,,,,,,,,
[u'Martin Marier'],Martin,male,"London, United Kingdom",2014,1,Designing Mappings for the Sponge: Towards Spongistic Music,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Justin Mathew', u""Ste\\'phane Huot"", u'Alan Blum']",Justin,male,"London, United Kingdom",2014,3,A Morphological Analysis of Audio-Objects and their Control Methods for {3D} Audio,NIME,Stéphane,None,Alan,male,,,,,,,,,,,,,,,,
"[u'Paul Mathews', u'Ness Morris', u'Jim Murphy', u'Ajay Kapur', u'Dale Carnegie']",Paul,male,"London, United Kingdom",2014,5,Tangle: a Flexible Framework for Performance with Advanced Robotic Musical Instruments,NIME,Ness,female,Jim,male,Ajay,male,Dale,male,,,,,,,,,,,,
"[u'Tom Mays', u'Francis Faber']",Tom,male,"London, United Kingdom",2014,2,A Notation System for the Karlax Controller,NIME,Francis,male,,,,,,,,,,,,,,,,,,
"[u'Dario Mazzanti', u'Victor Zappi', u'Darwin Caldwell', u'Andrea Brogni']",Dario,male,"London, United Kingdom",2014,4,Augmented Stage for Participatory Performances,NIME,Victor,male,Darwin,male,Andrea,female,,,,,,,,,,,,,,
[u'Chad McKinney'],Chad,male,"London, United Kingdom",2014,1,Quick Live Coding Collaboration In The Web Browser,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Thomas Mitchell', u'Sebastian Madgwick', u'Simon Rankine', u'Geoffrey Hilton', u'Adrian Freed', u'Andrew Nix']",Thomas,male,"London, United Kingdom",2014,6,Making the Most of Wi-Fi: Optimisations for Robust Wireless Live Music Performance,NIME,Sebastian,male,Simon,male,Geoffrey,male,Adrian,male,Andrew,male,,,,,,,,,,
"[u'Evan Morgan', u'Hatice Gunes', u'Nick Bryan-Kinns']",Evan,male,"London, United Kingdom",2014,3,Instrumenting the Interaction: Affective and Psychophysiological Features of Live Collaborative Musical Improvisation,NIME,Hatice,female,Nick,male,,,,,,,,,,,,,,,,
"[u'Fabio Morreale', u'Antonella De Angeli', u""Sile O'Modhrain""]",Fabio,male,"London, United Kingdom",2014,3,Musical Interface Design: An Experience-oriented Framework,NIME,Antonella,female,Sile,male,,,,,,,,,,,,,,,,
"[u'Tom Mudd', u'Simon Holland', u'Paul Mulholland', u'Nick Dalton']",Tom,male,"London, United Kingdom",2014,4,Dynamical Interactions with Electronic Instruments,NIME,Simon,male,Paul,male,Nick,male,,,,,,,,,,,,,,
"[u'Jim Murphy', u'Paul Mathews', u'Ajay Kapur', u'Dale Carnegie']",Jim,male,"London, United Kingdom",2014,4,Robot: Tune Yourself! Automatic Tuning for Musical Robotics,NIME,Paul,male,Ajay,male,Dale,male,,,,,,,,,,,,,,
"[u'Tim Murray-Browne', u'Dom Aversano', u'Susanna Garcia', u'Wallace Hobbes', u'Daniel Lopez', u'Tadeo Sendon', u'Panagiotis Tigas', u'Kacper Ziemianin', u'Duncan Chapman']",Tim,male,"London, United Kingdom",2014,9,The Cave of Sounds: An Interactive Installation Exploring How We Create Music Together,NIME,Dom,male,Susanna,female,Wallace,male,Daniel,male,Tadeo,male,Panagiotis,male,Kacper,male,Duncan,male,,,,
"[u'Tim Murray-Browne', u'Mark Plumbley']",Tim,male,"London, United Kingdom",2014,2,Harmonic Motion: A Toolkit for Processing Gestural Data for Interactive Sound,NIME,Mark,male,,,,,,,,,,,,,,,,,,
"[u'Yoshihito Nakanishi', u'Seiichiro Matsumura', u'Chuichi Arakawa']",Yoshihito,male,"London, United Kingdom",2014,3,B.O.M.B. -Beat Of Magic Box -: Stand-Alone Synthesizer Using Wireless Synchronization System For Musical Session and Performance,NIME,Seiichiro,None,Chuichi,None,,,,,,,,,,,,,,,,
[u'Chris Nash'],Chris,male,"London, United Kingdom",2014,1,Manhattan: End-User Programming for Music,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Navid Navab', u'Doug Van Nort', u'Sha Xin Wei']",Navid,male,"London, United Kingdom",2014,3,A Material Computation Perspective on Audio Mosaicing and Gestural Conditioning,NIME,Doug,male,Sha,male,,,,,,,,,,,,,,,,
"[u'Kristian Nymoen', u'Sichao Song', u'Yngve Hafting', u'Jim Torresen']",Kristian,male,"London, United Kingdom",2014,4,Funky Sole Music: Gait Recognition and Adaptive Mapping,NIME,Sichao,male,Yngve,male,Jim,male,,,,,,,,,,,,,,
"[u'Dan Overholt', u'Steven Gelineck']",Dan,male,"London, United Kingdom",2014,2,Design \& Evaluation of an Accessible Hybrid Violin Platform,NIME,Steven,male,,,,,,,,,,,,,,,,,,
"[u'Laurel Pardue', u'Dongjuan Nian', u'Christopher Harte', u'Andrew McPherson']",Laurel,female,"London, United Kingdom",2014,4,Low-Latency Audio Pitch Tracking: A Multi-Modal Sensor-Assisted Approach,NIME,Dongjuan,None,Christopher,male,Andrew,male,,,,,,,,,,,,,,
"[u'Olivier Perrotin', u""Christophe d'Alessandro""]",Olivier,male,"London, United Kingdom",2014,2,Visualizing Gestures in the Control of a Digital Musical Instrument,NIME,Christophe,male,,,,,,,,,,,,,,,,,,
"[u'Adam Place', u'Liam Lacey', u'Thomas Mitchell']",Adam,male,"London, United Kingdom",2014,3,AlphaSphere from Prototype to Product,NIME,Liam,male,Thomas,male,,,,,,,,,,,,,,,,
"[u'Cornelius Poepel', u'Jochen Feitsch', u'Marco Strobel', u'Christian Geiger']",Cornelius,male,"London, United Kingdom",2014,4,Design and Evaluation of a Gesture Controlled Singing Voice Installation,NIME,Jochen,male,Marco,male,Christian,male,,,,,,,,,,,,,,
"[u'Timothy Polashek', u'Brad Meyer']",Timothy,male,"London, United Kingdom",2014,2,"Engravings for Prepared Snare Drum, iPad, and Computer",NIME,Brad,male,,,,,,,,,,,,,,,,,,
[u'Hanspeter Portner'],Hanspeter,male,"London, United Kingdom",2014,1,CHIMAERA The Poly-Magneto-Phonic Theremin An Expressive Touch-Less Hall-Effect Sensor Array,NIME,,,,,,,,,,,,,,,,,,,,
[u'Jarrod Ratcliffe'],Jarrod,male,"London, United Kingdom",2014,1,Hand and Finger Motion-Controlled Audio Mixing Interface,NIME,,,,,,,,,,,,,,,,,,,,
"[u'David Rector', u'Spencer Topel']",David,male,"London, United Kingdom",2014,2,Internally Actuated Drums for Expressive Performance,NIME,Spencer,male,,,,,,,,,,,,,,,,,,
"[u'Alain Renaud', u'Caecilia Charbonnier', u""Sylvain Chagu\\'e""]",Alain,male,"London, United Kingdom",2014,3,{3D}inMotion A Mocap Based Interface for Real Time Visualisation and Sonification of Multi-User Interactions,NIME,Caecilia,female,Sylvain,male,,,,,,,,,,,,,,,,
"[u'Thomas Resch', u'Matthias Krebs']",Thomas,male,"London, United Kingdom",2014,2,A Simple Architecture for Server-based (Indoor) Audio Walks,NIME,Matthias,male,,,,,,,,,,,,,,,,,,
"[u'Charlie Roberts', u'Matthew Wright', u'JoAnn Kuchera-Morin', u'Tobias H{\\""o}llerer']",Charlie,male,"London, United Kingdom",2014,4,Rapid Creation and Publication of Digital Musical Instruments,NIME,Matthew,male,JoAnn,female,Tobias,male,,,,,,,,,,,,,,
"[u'Emily Robertson', u'Enrico Bertelli']",Emily,female,"London, United Kingdom",2014,2,Conductive Music: Teaching Innovative Interface Design and Composition Techniques with Open-Source Hardware,NIME,Enrico,male,,,,,,,,,,,,,,,,,,
"[u'Udit Roy', u'Tejaswinee Kelkar', u'Bipin Indurkhya']",Udit,male,"London, United Kingdom",2014,3,TrAP: An Interactive System to Generate Valid Raga Phrases from Sound-Tracings,NIME,Tejaswinee,None,Bipin,male,,,,,,,,,,,,,,,,
[u'Adriana Sa'],Adriana,female,"London, United Kingdom",2014,1,Repurposing Video Game Software for Musical Expression: A Perceptual Approach,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Spencer Salazar', u'Ge Wang']",Spencer,male,"London, United Kingdom",2014,2,Auraglyph: Handwritten Computer Music Composition and Design,NIME,Ge,male,,,,,,,,,,,,,,,,,,
"[u""A\\'lvaro Saras\\'ua"", u'Enric Guaus']",Álvaro,None,"London, United Kingdom",2014,2,Dynamics in Music Conducting: A Computational Comparative Study Among Subjects,NIME,Enric,male,,,,,,,,,,,,,,,,,,
[u'Ozan Sarier'],Ozan,male,"London, United Kingdom",2014,1,Rub Synth : A Study of Implementing Intentional Physical Difficulty Into Touch Screen Music Controllers,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Dominik Schlienger', u'Sakari Tervo']",Dominik,male,"London, United Kingdom",2014,2,Acoustic Localisation as an Alternative to Positioning Principles in Applications presented at NIME 2001-2013,NIME,Sakari,male,,,,,,,,,,,,,,,,,,
"[u'Diemo Schwarz', u'Pierre Alexandre Tremblay', u'Alex Harker']",Diemo,None,"London, United Kingdom",2014,3,Rich Contacts: Corpus-Based Convolution of Contact Interaction Sound for Enhanced Musical Expression,NIME,Pierre,male,Alex,male,,,,,,,,,,,,,,,,
"[u'Stefania Serafin', u'Stefano Trento', u'Francesco Grani', u'Hannah Perner-Wilson', u'Seb Madgwick', u'Tom Mitchell']",Stefania,female,"London, United Kingdom",2014,6,Controlling Physically Based Virtual Musical Instruments Using The Gloves,NIME,Stefano,male,Francesco,male,Hannah,female,Seb,male,Tom,male,,,,,,,,,,
"[u'Jeff Snyder', u'Danny Ryan']",Jeff,male,"London, United Kingdom",2014,2,The Birl: An Electronic Wind Instrument Based on an Artificial Neural Network Parameter Mapping Structure,NIME,Danny,male,,,,,,,,,,,,,,,,,,
"[u'Jeff Snyder', u'Avneesh Sarwate']",Jeff,male,"London, United Kingdom",2014,2,Mobile Device Percussion Parade,NIME,Avneesh,male,,,,,,,,,,,,,,,,,,
"[u'Janis Sokolovskis', u'Andrew McPherson']",Janis,female,"London, United Kingdom",2014,2,Optical Measurement of Acoustic Drum Strike Locations,NIME,Andrew,male,,,,,,,,,,,,,,,,,,
[u'Adam Stark'],Adam,male,"London, United Kingdom",2014,1,Sound Analyser: A Plug-In for Real-Time Audio Analysis in Live Performances and Installations,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Bradley Strylowski', u'Jesse Allison', u'Jesse Guessford']",Bradley,male,"London, United Kingdom",2014,3,Pitch Canvas: Touchscreen Based Mobile Music Instrument,NIME,Jesse,male,Jesse,male,,,,,,,,,,,,,,,,
"[u'Sangwon Suh', u'Jeong-seob Lee', u'Woon Seung Yeo']",Sangwon,male,"London, United Kingdom",2014,3,A Gesture Detection with Guitar Pickup and Earphones,NIME,Jeong-seob,None,Woon,male,,,,,,,,,,,,,,,,
"[u'Benjamin Taylor', u'Jesse Allison', u'William Conlin', u'Yemin Oh', u'Daniel Holmes']",Benjamin,male,"London, United Kingdom",2014,5,"Simplified Expressive Mobile Development with NexusUI, NexusUp, and NexusDrop",NIME,Jesse,male,William,male,Yemin,None,Daniel,male,,,,,,,,,,,,
"[u""Enrique Tom\\'as"", u'Martin Kaltenbrunner']",Enrique,male,"London, United Kingdom",2014,2,Tangible Scores: Shaping the Inherent Instrument Score,NIME,Martin,male,,,,,,,,,,,,,,,,,,
"[u'Daniel Tormoen', u'Florian Thalmann', u'Guerino Mazzola']",Daniel,male,"London, United Kingdom",2014,3,The Composing Hand: Musical Creation with Leap Motion and the BigBang Rubette,NIME,Florian,male,Guerino,male,,,,,,,,,,,,,,,,
[u'Piers Titus van der Torren'],Piers,male,"London, United Kingdom",2014,1,"Striso, a Compact Expressive Instrument Based on a New Isomorphic Note Layout",NIME,,,,,,,,,,,,,,,,,,,,
"[u'Shawn Trail', u'Duncan MacConnell', u'Leo Jenkins', u'Jeff Snyder', u'George Tzanetakis', u'Peter Driessen']",Shawn,male,"London, United Kingdom",2014,6,"El-Lamellophone A Low-cost, DIY, Open Framework for Acoustic Lemellophone Based Hyperinstruments",NIME,Duncan,male,Leo,male,Jeff,male,George,male,Peter,male,,,,,,,,,,
[u'Akito van Troyer'],Akito,male,"London, United Kingdom",2014,1,Composing Embodied Sonic Play Experiences: Towards Acoustic Feedback Ecology,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Sebastian Trump', u'Jamie Bullock']",Sebastian,male,"London, United Kingdom",2014,2,Orphion: A Gestural Multi-Touch Instrument for the iPad,NIME,Jamie,male,,,,,,,,,,,,,,,,,,
[u'Augoustinos Tsiros'],Augoustinos,male,"London, United Kingdom",2014,1,Evaluating the Perceived Similarity Between Audio-Visual Features Using Corpus-Based Concatenative Synthesis,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Robert Tubb', u'Simon Dixon']",Robert,male,"London, United Kingdom",2014,2,The Divergent Interface: Supporting Creative Exploration of Parameter Spaces,NIME,Simon,male,,,,,,,,,,,,,,,,,,
"[u'Anders Tveit', u'Hans Wilmers', u'Notto Thelle', u'Magnus Bugge', u'Thom Johansen', u'Eskil Muan S{\\ae}ther']",Anders,male,"London, United Kingdom",2014,6,{Reunion}2012: A Novel Interface for Sound Producing Actions Through the Game of Chess,NIME,Hans,male,Notto,male,Magnus,male,Thom,male,Eskil,male,,,,,,,,,,
"[u'Chet Udell', u'James Paul Sain']",Chet,male,"London, United Kingdom",2014,2,eMersion | Sensor-controlled Electronic Music Modules \& Digital Data Workstation,NIME,James,male,,,,,,,,,,,,,,,,,,
"[u'Federico Visi', u'Rodrigo Schramm', u'Eduardo Miranda']",Federico,male,"London, United Kingdom",2014,3,Use of Body Motion to Enhance Traditional Musical Instruments,NIME,Rodrigo,male,Eduardo,male,,,,,,,,,,,,,,,,
"[u'Graham Wakefield', u'Charlie Roberts', u'Matthew Wright', u'Timothy Wood', u'Karl Yerkes']",Graham,male,"London, United Kingdom",2014,5,Collaborative Live-Coding with an Immersive Instrument,NIME,Charlie,male,Matthew,male,Timothy,male,Karl,male,,,,,,,,,,,,
"[u'Nicholas Ward', u'Giuseppe Torre']",Nicholas,male,"London, United Kingdom",2014,2,Constraining Movement as a Basis for DMI Design and Performance.,NIME,Giuseppe,male,,,,,,,,,,,,,,,,,,
"[u'Thomas Webster', u'Guillaume LeNost', u'Martin Klang']",Thomas,male,"London, United Kingdom",2014,3,The OWL programmable stage effects pedal: Revising the concept of the on-stage computer for live music performance,NIME,Guillaume,male,Martin,male,,,,,,,,,,,,,,,,
