,AllAuthors,FirstName1stAuthor,Gender,Place,Year,NumberOfAuthors,Title,Conference,FirstName2ndAuthor,Gender2,FirstName3rdAuthor,Gender3,FirstName4thAuthor,Gender4,FirstName5thAuthor,Gender5,FirstName6thAuthor,Gender6,FirstName7thAuthor,Gender7,FirstName8thAuthor,Gender8,FirstName9thAuthor,Gender9,FirstName10thAuthor,Gender10,FirstName11thAuthor,Gender11,FirstName12thAuthor,Gender12,FirstName13thAuthor,Gender13,FirstName14thAuthor,Gender14,FirstName15thAuthor,Gender15,FirstName16thAuthor,Gender16,FirstName17thAuthor,Gender17,Probability1,Probability2,Probability3,Probability4,Probability5,Probability6,Probability7,Probability8,Probability9,Probability10,Probability11,Probability12,Probability13,Probability14,Probability15,Probability16,Probability17
,"Ellis, Daniel P. W.",Daniel,male,USA,1992,1,Timescale Modification and Wavelet Representations,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Guillemain, Philippe; Kronland-Martinet, Richard ",Philippe,male,USA,1992,2,Additive Resynthesis of Sounds Using Continous Time-Frequency Analysis Techniques,ICMC,Richard,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,,,,,,,,,,,,,,,
,"Holloway, Bryan; Haken, Lippold",Bryan,male,USA,1992,2,A Sinusoidal Synthesis Algorithm for Generating Transitions Between Notes,ICMC,Lippold,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,None,,,,,,,,,,,,,,,
,"Horner, Andrew; Beauchamp, James; Haken, Lippold",Andrew,male,USA,1992,3,Wavetable and FM Matching Synthesis of Musical Instrument Tones,ICMC,James,male,Lippold,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,None,,,,,,,,,,,,,,
,"Massie, Dana C.; Stonick, Virginia L.",Dana,female,USA,1992,2,The Musical Intrigue of Pole-Zero Pairs,ICMC,Virginia,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,1,,,,,,,,,,,,,,,
,"Nieberle, Rupert C.; Warstat, Michael",Rupert,male,USA,1992,2,Implementation of An Analysis/Synthesis System on a DSPG56001 for General Purpose Sound Processing,ICMC,Michael,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,1,,,,,,,,,,,,,,,
,"Rossum, Dave",Dave,male,USA,1992,1,"Making Digital Filters Sound ""Analog""",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Sandell, Gregory J.; Martens, William L.",Gregory,male,USA,1992,2,Prototyping and Interpolation of Multiple Musical Timbres Using Principle Component-Based Synthesis,ICMC,William,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Ashley, Richard D.",Richard,male,USA,1992,1,Modelling Ensemble Performance: Dynamic Just Intonation,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Desain, Peter",Peter,male,USA,1992,1,Can Computer Music Benefit from Cognitive Models of Rhythm Perception?,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Hirata, Keiji; Aoyagi, Tatsuya",Keiji,male,USA,1992,2,Toward Inductive Learning of Jazz Harmony Theory,ICMC,Tatsuya,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Jones, David Evan",David,male,USA,1992,1,Counterpoint Assistant,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Nishijima, Maskao; Watanabe, Kazuyuki",Maskao,None,USA,1992,2,Interactive Music Composer Based on Neural Networks,ICMC,Kazuyuki,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,,,,,,,,,,,,,,
,"Polansky, Larry",Larry,male,USA,1992,1,More on Morphological Mutation Functions: Recent Techniques and Developments,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Smith, Matt; Holland, Simon",Matt,male,USA,1992,2,An AI Tool for the Analysis and Generation of Melodies,ICMC,Simon,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Todd, Peter M.",Peter,male,USA,1992,1,A Connectionist System for Exploring Melody Space,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Zicarelli, David",David,male,USA,1992,1,Music Technology as a Form of Parasite,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Bertini, Graziano; Carosi, Paolo",Graziano,male,USA,1992,2,The Light Baton: A System for Conducting Computer Music Performance,ICMC,Paolo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.99,,,,,,,,,,,,,,,
,"Gillespie, Brent",Brent,male,USA,1992,1,Dynamical Modeling of the Grand Piano Action,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Haken, Lippold; Abdullah, Radi; Smart, Mark",Lippold,male,USA,1992,3,The Continuum: A Continuous Music Keyboard,ICMC,Radi,male,Mark,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0.92,1,,,,,,,,,,,,,,
,"Harada, Tsutomu; Sato, Akio; Hashimoto, Shuji; Ohteru, Sadamu",Tsutomu,male,USA,1992,4,Real Time Control of 3D Sound Space by Gesture,ICMC,Akio,male,Shuji,male,Sadamu,None,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,None,,,,,,,,,,,,,
,"Marchany, Randy C.; Tront, Joseph G.",Randy,male,USA,1992,2,A Programmable MIDI Instrument Controller Emulating a Hammer Dulcimer,ICMC,Joseph,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.99,,,,,,,,,,,,,,,
,"Tobenfeld, Emile",Emile,male,USA,1992,1,A System for Computer Assisted Gestural Improvisation,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,
,"CalzМ_n, Miguel",Miguel,male,USA,1992,1,A Program for the Reinterpretation of Musical Imput Structures,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Taube, Heinrich",Heinrich,male,USA,1992,1,Stella: Persistent Score Representation in Common Music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Pope, Stephen Travis",Stephen,male,USA,1992,1,"The SmOKE Music Representation, Description Language, and Interchange Format",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Bulis, Alex; Almog, Roy; Gerner, Moti; Shimony, Uri",Alex,male,USA,1992,4,Computerized Recognition of Hand-Written Musical Notes,ICMC,Roy,male,Moti,male,Uri,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.99,0.82,0.86,,,,,,,,,,,,,
,"Diener, Glendon R.",Glendon,male,USA,1992,1,A Visual Programming Environment for Music Notation,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Fujinaga, Ichiro; Alphonce, Bo; Pennycook, Bruce; Diener, Glendon R.",Ichiro,male,USA,1992,4,Interactive Optical Music Recognition,ICMC,Bo,male,Bruce,male,Glendon,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.84,1,1,,,,,,,,,,,,,
,"Matsushima, Toshiaki",Toshiaki,male,USA,1992,1,Computerized Japanese Traditional Music Processing System,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Wolman, Amnon; Choi, James; Asgharzadeh, Shahab; Kahana, Jason",Amnon,male,USA,1992,4,Recognition of Handwritten Music Notation,ICMC,James,male,Shahab,male,Jason,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,1,1,,,,,,,,,,,,,
,"Yadid-Pecht, Orly; Brutman, Eliyahu; Dvir, Lior; Gerner, Moti; Shimony, Uri",Orly,None,USA,1992,5,RAMIT: Neural Network for Recognition of Musical Notes,ICMC,Eliyahu,male,Lior,None,Moti,male,Uri,male,,,,,,,,,,,,,,,,,,,,,,,,,0.68,1,0.61,0.82,0.86,,,,,,,,,,,,
,"Depalle, Philippe; Rodet, Xavier",Philippe,male,USA,1992,2,A Physical Model of Lips and Trumpet,ICMC,Xavier,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.99,,,,,,,,,,,,,,,
,"Krupowicz, Stanislaw; Skalmierski, Bodgan",Stanislaw,male,USA,1992,2,Towards an Explanation of Shape of the Violin,ICMC,Bodgan,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,None,,,,,,,,,,,,,,,
,"Laakso, Timo I.; VМ_limМ_ki, Vesa; Karjalainen, Matti; Laine, Unto K.",Timo,male,USA,1992,4,Real-Time Implementation Techniques for a Continuously Variable Digital Delay in Modeling Musical Instruments,ICMC,Vesa,male,Matti,male,Unto,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.93,0.97,1,,,,,,,,,,,,,
,"Matignon, Denis; Depalle, Philippe; Rodet, Xavier",Denis,male,USA,1992,3,State Space Models for Wind-Instrument Synthesis,ICMC,Philippe,male,Xavier,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,0.99,0.99,,,,,,,,,,,,,,
,"Paladin, Andrea; Rocchesso, Davide",Andrea,male,USA,1992,2,A Dispersive Resonator in Real Time on MARS Workstation,ICMC,Davide,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,1,,,,,,,,,,,,,,,
,"Smith, Julius O.; Cook, Perry R.",Julius,male,USA,1992,2,The Second-Order Digital Waveguide Oscillator,ICMC,Perry,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.94,,,,,,,,,,,,,,,
,"Van Duyne, Scott A.; Smith, Julius O.",Scott,male,USA,1992,2,Implementation of a Variable Pick-Up Point on a Waveguide String Model with FM/AM Applications,ICMC,Julius,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Belet, Brian",Brian,male,USA,1992,1,"Toward a Unification of Algorithmic Composition, Real-Time Software Synthesis, and Live Performance Interaction",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Bolzinger, Simon",Simon,male,USA,1992,1,DKompose: A Package for Interactive Composition in the Max Environment Adpated to teh Acoustic MIDI Disklavier Piano,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Burk, Phil; Marsanyi, Robert",Phil,male,USA,1992,2,Iconic Programming for HMSL,ICMC,Robert,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,,,,,,,,,,,,,,,
,"Coniglio, Mark",Mark,male,USA,1992,1,Introduction to the Interactor Language,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Dannenberg, Roger B.; Mercer, Clifford W.",Roger,male,USA,1992,2,Real-Time Software Synthesis on Superscaler Architectures,ICMC,Clifford,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Freed, Adrian",Adrian,male,USA,1992,1,New Tools for Rapid Prototyping of Music Sound Synthesis Algorithms and Control Strategies,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,,
,"Puckette, Miller; Lippe, Cort",Miller,male,USA,1992,2,Score Following in Practice,ICMC,Cort,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.88,,,,,,,,,,,,,,,
,"Rosenboom, David",David,male,USA,1992,1,Parsing Real-Time Musical Imputs and Spontaneously Generating Musical Forms: Hierarchical Form Generator (HFG),ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Walker, William; Hebel, Kurt; Martirano, Salvatore; Scaletti, Carla",William,male,USA,1992,4,Improvisational Builder: Improvisation as Conversation,ICMC,Kurt,male,Salvatore,male,Carla,female,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,
,"Barger, Robin",Robin,male,USA,1992,1,Correlated Sound and Image in a Digital Medium,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,
,"Kusu, Koji; Ino, Masaoki; Shin, Donguk; Hashimoto, Shuji; Ohteru, Sadamu",Koji,male,USA,1992,5,Computer Noh System,ICMC,Masaoki,None,Donguk,None,Shuji,male,Sadamu,None,,,,,,,,,,,,,,,,,,,,,,,,,0.9,None,None,1,None,,,,,,,,,,,,
,"Sandroff, Howard",Howard,male,USA,1992,1,Realizing the Spacialization Processing of Dialogue Des L‰ЫЄombre Double,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,,
,"Serra, Marie Helene",Marie,female,USA,1992,1,Stochastic Music/Xenakis,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Bilmes, Jeff",Jeff,male,USA,1992,1,A Model for Musical Rhythm,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Bresin, Roberto; De Poli, Giovanni; Vidolin, Alvise",Roberto,male,USA,1992,3,Symbolic and Sub-Symbolic Rules Systems for Real-Time Score Performance,ICMC,Giovanni,male,Alvise,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Honing, Henkjan",Henkjan,male,USA,1992,1,"Expresso, a Strong and Small Editor for Expression",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,
,"Garton, Brad",Brad,male,USA,1992,1,Virtual Performance Modelling,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Oppenheim, Daniel V.",Daniel,male,USA,1992,1,Compositional Tools for Adding Expression to Music in DMIX,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Rosenthal, David",David,male,USA,1992,1,Intelligent Rhythm Tracking,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Ruffcorn, Donald",Donald,male,USA,1992,1,Livestep: Editing Step Quantized Music from Libraries of Live Performance,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Anderson, Tim; Hunt, Andy; Kirk, Ross; Mcgilly, Unknown; Orton, Richard; Watkinson, Sean",Tim,male,USA,1992,6,From Score to Unit Generator: A Hierarchical View of MIDAS,ICMC,Andy,male,Ross,male,Unknown,None,Richard,male,Sean,male,,,,,,,,,,,,,,,,,,,,,,,0.99,0.95,0.95,None,1,1,,,,,,,,,,,
,"Boynton, Lee Richard",Lee,None,USA,1992,1,Music Programming in Scheme,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,
,"Orton, Richard; Kirk, Ross",Richard,male,USA,1992,2,Tabula Vigilans,ICMC,Ross,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.95,,,,,,,,,,,,,,,
,"Otto, Peter; Bidlack, Rick; Master, Stephen",Peter,male,USA,1992,3,MixNet: A Comprehensive Digital Audio Production System,ICMC,Rick,male,Stephen,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Scaletti, Carla",Carla,female,USA,1992,1,Polymorphic Transformations in Kyma,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Bloch, Georges; Assayag, GМ©rard; Warusfel, Olivier; Jullien, Jean-Pascal",Georges,male,USA,1992,4,Spatializer: From Room Acoustics to Virtual Acoustics,ICMC,GМ©rard,male,Olivier,male,Jean-Pascal,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,0.99,1,,,,,,,,,,,,,
,"Chomyszyn, Jan",Jan,male,USA,1992,1,Loudness as a Cue in Distance Perception,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,
,"Kendall, Gary S.",Gary,male,USA,1992,1,Directional Sound Processing in Stereo Reproduction,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Loy, Gareth; Freed, Daniel J.",Gareth,male,USA,1992,2,The Frox Digital Audio System,ICMC,Daniel,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,1,,,,,,,,,,,,,,,
,"Jaffe, David A.; Schloss, Andrew",David,male,USA,1992,2,"The Making of ""Widlife"": Species of Interaction",ICMC,Andrew,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Cook, Perry R.",Perry,male,USA,1992,1,"A Meta-Wind-Instrument Physical Model, and a Meta-Controller for Real-Time Performance Control",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,,,,,,,,,,,,,,,
,"Lee, Michael; Wessel, David",Michael,male,USA,1992,2,Connectionist Models for Real-Time Control of Synthesis and COmpositional Algorithms,ICMC,David,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Bauman, Marcia L.",Marcia,female,USA,1992,1,The International Digital Electro-Acoustic Music Archive,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Boulanger, Richard",Richard,male,USA,1992,1,Making Music with Csound for the Macintosh,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Wyman, Daniel; BrМ_uninger, JМ_rgen",Daniel,male,USA,1992,2,"Old World, New World, Third World Studios",ICMC,JМ_rgen,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"de Vitis, Alessandra",Alessandra,female,USA,1992,1,The Activities of CRM (Centro Ricerche Musicali),ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Gabel, Gerald; Upchurch, Jay",Gerald,male,USA,1992,2,The Constance J. Upchurch Studio for Electro-Acoustical Music,ICMC,Jay,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.9,,,,,,,,,,,,,,,
,"Kuchera-Morin, JoAnn; Scott, Douglas",JoAnn,female,USA,1992,2,The Center for Computer Music Research and Composition,ICMC,Douglas,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,,,,,,,,,,,,,,,
,"Lunden, Peter; Rajka, Peter; Ungvary, Tamas",Peter,male,USA,1992,3,Studio Reort from the KACOR Multimedia Lab,ICMC,Peter,male,Tamas,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Otto, Peter",Peter,male,USA,1992,1,"Studio Report: SUNY, Buffalo",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Pape, Gerard; Raczinski, Jean-Michel; Marino, Gerard; Serra, Marie Helene",Gerard,male,USA,1992,4,Musical Creation at Ateliers UPIC and CEMAMu,ICMC,Jean-Michel,male,Gerard,male,Marie,female,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.96,1,0.99,,,,,,,,,,,,,
,"Pinkston, Russell",Russell,male,USA,1992,1,The University of Texas Accelerando Project: An Update,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Povall, Richard M.",Richard,male,USA,1992,1,iEAR Studios: Studio Report,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Rimmer, John; Elmsly, John",John,male,USA,1992,2,"Studio Report: Compositional Studios, School of Music, University of Auckland, New Zealand",ICMC,John,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.99,,,,,,,,,,,,,,,
,"Rosenboom, David; Coniglio, Mark; Subotnick, Morton",David,male,USA,1992,3,"Center for Experiments in Art, Information and Technology (CEAIT): Studio Report",ICMC,Mark,male,Morton,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Ryan, Joel",Joel,male,USA,1992,1,The STEIM Studio Report,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Shimony, Uri; Gerner, Moti; Markel, Shlomo",Uri,male,USA,1992,3,Studio Report: a New Icon Musical Notation System - TAL,ICMC,Moti,male,Shlomo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.82,1,,,,,,,,,,,,,,
,"Slawson, Wayne",Wayne,male,USA,1992,1,CSound Version of the Klatt Speech Synthesizer: A University of California Davis Studio Report,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Ying, Yu",Yu,None,USA,1992,1,Computer Music in China,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,
,"Andrenacci, Paolo; Favreau, Emmanuel; Larosa, Unknown; Prestigiacomo, Angelo; Rosati, Claudio; Sapir, Silvyane",Paolo,male,USA,1992,6,MARS: RT20M/EDIT20-Development Tools and Graphical User Interface for Sound Generation Board,ICMC,Emmanuel,male,Unknown,None,Angelo,male,Claudio,male,Silvyane,female,,,,,,,,,,,,,,,,,,,,,,,0.99,1,None,1,1,None,,,,,,,,,,,
,"Paladin, Andrea; Favreau, Emmanuel; Armani, Fabio; Bizzarri, Lorenza",Andrea,male,USA,1992,4,MARS: DSP Environment and Applications,ICMC,Emmanuel,male,Fabio,male,Lorenza,female,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,1,0.99,1,,,,,,,,,,,,,
,"Cavaliere, Sergio; Di Giugno, Giuseppe; Guarino, Eugenio",Sergio,male,USA,1992,3,MARS: The X20 Device and SM100 Board,ICMC,Giuseppe,male,Eugenio,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Palmieri, Giuliano; Sapir, Silbyane",Giuliano,male,USA,1992,2,MARS: Musical Applications,ICMC,Silbyane,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,None,,,,,,,,,,,,,,,
,"Anderson, Tim M.; Kirk, Ross",Tim,male,USA,1992,2,Electroacoustic Scoring with Phase-Vocoding Instruments Using the E-Scape Composition System,ICMC,Ross,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.95,,,,,,,,,,,,,,,
,"Bates, John A.",John,male,USA,1992,1,MAX + UniSon - Interactive Control of a Digital Signal Multiprocessor,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Beyls, Peter",Peter,male,USA,1992,1,Dynamic Models for Musical Interaction in Virtual Reality,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Bolas, Mark; Stone, Phil",Mark,male,USA,1992,2,Virtual Mutant Theremin,ICMC,Phil,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Marks, Miles A.; Briggs, Nicolas L.",Miles,male,USA,1992,2,Resource Utilisation for a Real-Time Instrument Design Language,ICMC,Nicolas,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,1,,,,,,,,,,,,,,,
,"Smith, Julius Orion",Julius,male,Canada,1991,1,Viewpoints on the History of Digital Synthesis,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"BarriМ©re, Jean-Baptiste; Iovino, Francisco; Laurson, Mikael",Jean-Baptiste,male,Canada,1991,3,A New Chant Synthesizer in C and Its Control Environment in PATCHWORK,ICMC,Francisco,male,Mikael,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Burk, Phil",Phil,male,Canada,1991,1,"The Integration of Real-Time Synthesis into HMSL, the Hierarchical Music Specification Language",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Morrison, Joseph Derek",Joseph,male,Canada,1991,1,Control Mechanisms into the MOSAIC Synthesis Program,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Dashow, James",James,male,Canada,1991,1,MUSIC30 - SCORE30,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Camurri, Antonio; Canepa, Corrado; Frixione, Marcello; Innocenti, Carlo; Massucco, Claudio; Zaccaria, Renato",Antonio,male,Canada,1991,6,A High-Level System for Music Composition,ICMC,Corrado,male,Marcello,male,Carlo,male,Claudio,male,Renato,male,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0.99,1,1,,,,,,,,,,,
,"Polansky, Larry",Larry,male,Canada,1991,1,"Live Interactive Intelligent Computer Music: Notes on Pieces Done in HMSL, 1984-91",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Punch, William F.; Sullivan, Mark; Koehler, Robert",William,male,Canada,1991,3,An Algorithmic Approach to Composition based on Dynamic Hierarchical Assembly,ICMC,Mark,male,Robert,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Brinkman, Alexander R.; Mesiti, Martha R.",Alexander,male,Canada,1991,2,Computer-Graphic Tools for Music Analysis,ICMC,Martha,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Ficici, Sevan G.",Sevan,None,Canada,1991,1,Computer Analysis of Surface Details in Tonal Music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,
,"Tsang, Unknown; Aitken, Unknown",Unknown,None,Canada,1991,2,Harmonizing Music as a Discipline in Constraint Logic Programming,ICMC,Unknown,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,
,"Joy, John",John,male,Canada,1991,1,Automated Linguistic Analysis of Musical Compositions,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Fujinaga, Ichiro; Alphonce, Bo; Pennycook, Bruce; Hogan, Kharim",Ichiro,male,Canada,1991,4,Optical Music Recognition: Progress Report,ICMC,Bo,male,Bruce,male,Kharim,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.84,1,1,,,,,,,,,,,,,
,"Emmerson, Simon",Simon,male,Canada,1991,1,"Studio Report: Electroacoustic and Computer Studio at City University, London",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
